# Label: 1
475.02,184.18
475.00,184.68
475.00,185.20
474.98,185.71
474.93,186.20
474.82,186.68
474.66,187.12
474.47,187.56
474.28,188.00
474.14,188.46
474.06,188.94
474.01,189.44
474.00,189.95
474.00,190.47
474.00,190.99
473.99,191.50
473.95,192.00
473.87,192.48
473.73,192.94
473.55,193.38
473.36,193.82
473.20,194.27
473.09,194.74
473.03,195.23
473.00,195.74
473.00,196.25
472.97,196.76
472.91,197.25
472.80,197.72
472.64,198.17
472.45,198.61
472.27,199.05
472.13,199.51
472.05,199.99
472.01,200.49
472.00,201.00
471.99,201.52
471.95,202.02
471.87,202.50
471.73,202.96
471.54,203.40
471.36,203.84
471.19,204.29
471.08,204.76
471.02,205.25
471.00,205.76
471.00,206.27
470.97,206.78
470.91,207.27
470.80,207.74
470.64,208.19
470.45,208.63
470.27,209.07
470.13,209.53
470.05,210.01
470.00,210.51
469.95,211.00
469.87,211.49
469.74,211.95
469.56,212.39
469.36,212.82
469.19,213.27
469.08,213.74
469.02,214.23
469.01,214.74
469.00,215.26
468.98,215.77
468.92,216.26
468.80,216.72
468.63,217.17
468.44,217.61
468.26,218.05
468.13,218.51
468.05,219.00
468.00,219.49
467.95,219.99
467.87,220.47
467.73,220.93
467.56,221.37
467.37,221.81
467.20,222.26
467.09,222.73
467.03,223.22
467.00,223.73
467.00,224.24
467.00,224.76
467.00,225.27
466.97,225.78
466.91,226.27
466.80,226.74
466.63,227.19
466.43,227.62
466.22,228.05
466.01,228.48
465.79,228.91
465.58,229.34
465.38,229.77
465.21,230.22
465.08,230.68
464.97,231.15
464.84,231.61
464.69,232.07
464.50,232.51
464.32,232.95
464.17,233.40
464.07,233.88
464.02,234.37
464.00,234.88
464.00,235.40
464.00,235.91
464.00,236.43
464.00,236.95
464.00,237.46
464.00,237.98
464.00,238.50
464.00,239.01
464.00,239.53
464.00,240.05
464.00,240.56
464.00,241.08
464.00,241.59
464.00,242.11
464.00,242.63
464.00,243.14
464.00,243.66
464.00,244.18
464.00,244.69
464.00,245.21
464.00,245.73
464.00,246.24
464.00,246.76
464.00,247.28
464.00,247.79
464.00,248.31
464.00,248.83
464.00,249.34
464.00,249.86
464.00,250.38
464.00,250.89
464.00,251.41
464.00,251.93
463.99,252.44
463.96,252.94
463.88,253.43
463.75,253.89
463.57,254.33
463.38,254.77
463.22,255.22
463.10,255.69
463.04,256.17
463.01,256.68
463.00,257.19
463.00,257.71
463.00,258.23
463.00,258.74
463.00,259.26
462.97,259.77
462.91,260.26
462.80,260.73
462.63,261.17
462.45,261.61
462.27,262.06
462.14,262.52
462.05,263.00
462.01,263.50
461.99,264.01
461.99,264.52
461.99,265.04
461.99,265.56
461.99,266.07
462.00,266.59
462.00,267.11
462.00,267.63
462.01,268.15
462.01,268.66
462.01,269.18
462.01,269.70
462.01,270.21
462.01,270.73
462.01,271.25
462.01,271.76
462.01,272.28
462.00,272.79
462.00,273.31
462.00,273.82
461.99,274.34
461.99,274.85
461.98,275.37
461.98,275.88
461.98,276.40
461.98,276.92
461.98,277.43
461.98,277.95
461.99,278.47
461.99,278.99
462.00,279.51
462.01,280.03
462.02,280.55
462.03,281.07
462.04,281.59
462.03,282.10
462.00,282.61
461.93,283.09
461.82,283.56
461.66,284.01
461.48,284.46
461.31,284.90
461.17,285.36
461.07,285.84
461.02,286.33
461.00,286.84
461.00,287.36
461.00,287.87
461.00,288.39
461.01,288.91
461.00,289.42
461.00,289.94
460.99,290.45
460.99,290.97
461.00,291.49
461.00,292.01
460.99,292.52
460.95,293.02
460.86,293.50
460.73,293.96
460.56,294.40
